NP_416424.1,-,0039239,88659,5.5e-07,27.0,0.0,1e-06,26.2,0.0,1.5,1,0,0,1,1,1,1,DNA-binding transcriptional activator UvrY [Escherichia coli str. K-12 substr. MG1655]
NP_418125.1,-,0039239,88659,7.2e-07,26.6,0.0,2.2e-06,25.1,0.0,1.7,2,0,0,2,2,2,1,DNA-binding transcriptional activator UhpA [Escherichia coli str. K-12 substr. MG1655]
NP_417877.1,-,0039239,88659,9.8e-07,26.2,0.1,5.4e-06,23.8,0.1,2.4,1,1,0,1,1,1,1,DNA-binding transcriptional activator MalT [Escherichia coli str. K-12 substr. MG1655]
NP_416721.1,-,0039239,88659,1e-06,26.1,0.0,2.7e-06,24.8,0.0,1.7,2,0,0,2,2,2,1,DNA-binding transcriptional activator RcsB [Escherichia coli str. K-12 substr. MG1655]
NP_416870.1,-,0039239,88659,2.3e-06,25.1,0.0,4.6e-06,24.1,0.0,1.4,1,0,0,1,1,1,1,DNA-binding transcriptional activator EvgA [Escherichia coli str. K-12 substr. MG1655]
NP_418786.4,-,0039239,88659,2.6e-06,24.9,0.0,4.8e-06,24.0,0.0,1.5,1,0,0,1,1,1,1,DNA-binding transcriptional regulator BglJ [Escherichia coli str. K-12 substr. MG1655]
NP_414828.1,-,0039239,88659,3.8e-06,24.3,0.1,6.8e-06,23.5,0.1,1.4,1,0,0,1,1,1,1,DNA-binding transcriptional dual regulator MatA [Escherichia coli str. K-12 substr. MG1655]
NP_415068.1,-,0039239,88659,1.3e-05,22.6,0.0,2.5e-05,21.7,0.0,1.4,1,0,0,1,1,1,1,putative LuxR family transcriptional regulator FimZ [Escherichia coli str. K-12 substr. MG1655]
NP_415558.1,-,0039239,88659,2.9e-05,21.5,0.1,8.7e-05,20.0,0.0,1.8,2,1,1,3,3,3,1,DNA-binding transcriptional dual regulator CsgD [Escherichia coli str. K-12 substr. MG1655]
WP_161595577.1,-,0039239,88659,1.9e-27,90.7,3.5,8.6e-27,88.6,0.2,3.1,3,0,0,3,3,3,1,RNA polymerase sigma factor RpoD [Helicobacter pylori]
WP_000602430.1,-,0039239,88659,2.6e-16,55.2,0.9,7.7e-16,53.7,0.9,1.8,1,0,0,1,1,1,1,RNA polymerase sigma factor FliA [Helicobacter pylori]
NP_464979.1,-,0039239,88659,2.4e-33,110.4,2.3,4.6e-30,100.0,0.3,2.6,2,0,0,2,2,2,2,RNA polymerase sigma factor RpoD [Listeria monocytogenes EGD-e]
NP_464421.1,-,0039239,88659,4.5e-18,61.8,1.0,2.6e-17,59.3,0.4,2.1,2,0,0,2,2,2,1,RNA polymerase sigma factor SigB [Listeria monocytogenes EGD-e]
NP_464624.1,-,0039239,88659,1.5e-11,41.0,0.1,1.9e-11,40.6,0.1,1.3,1,0,0,1,1,1,1,hypothetical protein lmo1099 [Listeria monocytogenes EGD-e]
NP_463952.1,-,0039239,88659,7e-11,38.9,0.1,2.4e-10,37.2,0.0,1.9,1,1,1,2,2,2,1,RNA polymerase factor sigma C [Listeria monocytogenes EGD-e]
NP_464547.1,-,0039239,88659,7.7e-09,32.4,0.1,2e-08,31.1,0.1,1.7,1,1,0,1,1,1,1,two-component response regulator [Listeria monocytogenes EGD-e]
NP_463774.1,-,0039239,88659,1.2e-08,31.7,0.2,2.4e-08,30.8,0.2,1.5,1,0,0,1,1,1,1,RNA polymerase factor sigma-70 [Listeria monocytogenes EGD-e]
NP_466038.1,-,0039239,88659,1.7e-07,28.1,0.0,3.5e-07,27.1,0.0,1.5,1,0,0,1,1,1,1,two-component response regulator DegU [Listeria monocytogenes EGD-e]
NP_465520.1,-,0039239,88659,4e-06,23.7,0.1,2e-05,21.5,0.0,2.2,3,0,0,3,3,3,1,DeoR family transcriptional regulator [Listeria monocytogenes EGD-e]
NP_465327.1,-,0039239,88659,9.6e-06,22.5,0.1,1.6e-05,21.8,0.0,1.4,1,1,0,1,1,1,1,DNA-binding protein [Listeria monocytogenes EGD-e]
NP_465984.1,-,0039239,88659,4.5e-05,20.4,0.1,0.0093,13.0,0.0,3.4,3,0,0,3,3,3,1,RNA polymerase factor sigma-54 [Listeria monocytogenes EGD-e]
NP_217219.1,-,0039239,88659,1.9e-28,95.3,9.6,2.1e-26,88.7,0.1,3.2,3,0,0,3,3,2,2,RNA polymerase sigma factor SigA [Mycobacterium tuberculosis H37Rv]
NP_217226.1,-,0039239,88659,1.3e-26,89.4,1.7,7.5e-26,87.0,0.3,2.3,2,0,0,2,2,2,1,RNA polymerase sigma factor SigB [Mycobacterium tuberculosis H37Rv]
NP_217803.1,-,0039239,88659,3.4e-18,62.6,0.5,8.2e-18,61.4,0.2,1.8,2,0,0,2,2,2,1,RNA polymerase sigma factor SigF [Mycobacterium tuberculosis H37Rv]
NP_215737.1,-,0039239,88659,2e-17,60.1,0.0,4.6e-17,59.0,0.0,1.6,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor SigE [Mycobacterium tuberculosis H37Rv]
NP_217931.1,-,0039239,88659,5.9e-16,55.5,0.4,4.2e-14,49.6,0.1,2.2,2,0,0,2,2,2,1,ECF RNA polymerase sigma factor SigD [Mycobacterium tuberculosis H37Rv]
NP_214959.1,-,0039239,88659,1.8e-13,47.5,0.1,9.9e-12,42.0,0.1,2.2,2,0,0,2,2,2,1,ECF RNA polymerase sigma factor SigK [Mycobacterium tuberculosis H37Rv]
NP_215249.1,-,0039239,88659,6.1e-13,45.9,0.0,1.4e-12,44.7,0.0,1.5,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor SigL [Mycobacterium tuberculosis H37Rv]
NP_215705.1,-,0039239,88659,7.9e-13,45.5,0.1,1.6e-12,44.5,0.1,1.5,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor SigI [Mycobacterium tuberculosis H37Rv]
NP_217739.1,-,0039239,88659,8e-12,42.3,0.0,1.7e-11,41.3,0.0,1.5,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor SigH [Mycobacterium tuberculosis H37Rv]
NP_214696.1,-,0039239,88659,1.7e-10,38.1,0.1,3.8e-10,37.0,0.1,1.5,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor SigG [Mycobacterium tuberculosis H37Rv]
NP_214853.1,-,0039239,88659,3e-09,34.1,1.9,6.5e-06,23.5,0.0,3.2,3,0,0,3,3,3,2,transcriptional regulator [Mycobacterium tuberculosis H37Rv]
NP_216585.1,-,0039239,88659,1.4e-08,32.0,0.0,2.6e-08,31.1,0.0,1.4,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor SigC [Mycobacterium tuberculosis H37Rv]
NP_217845.1,-,0039239,88659,1.8e-08,31.6,0.0,3.7e-08,30.6,0.0,1.5,1,0,0,1,1,1,1,ECF RNA polymerase sigma factor SigJ [Mycobacterium tuberculosis H37Rv]
NP_217649.1,-,0039239,88659,8.5e-07,26.3,0.4,1.9e-06,25.2,0.1,1.7,2,0,0,2,2,2,1,two component transcriptional regulator DevR [Mycobacterium tuberculosis H37Rv]
NP_215405.1,-,0039239,88659,1.6e-06,25.4,0.0,4.1e-06,24.1,0.0,1.6,1,0,0,1,1,1,1,HTH-type transcriptional regulator [Mycobacterium tuberculosis H37Rv]
NP_214709.1,-,0039239,88659,7.6e-06,23.3,0.1,1.4e-05,22.4,0.1,1.5,1,0,0,1,1,1,1,two component transcriptional regulator [Mycobacterium tuberculosis H37Rv]
NP_215359.1,-,0039239,88659,5.1e-05,20.6,0.0,9.9e-05,19.7,0.0,1.4,1,0,0,1,1,1,1,nitrate/nitrite response transcriptional regulator NarL [Mycobacterium tuberculosis H37Rv]
WP_011555174.1,-,0039239,88659,6.4e-29,97.6,1.2,8.1e-26,87.7,0.1,3.4,2,0,0,2,2,2,1,MULTISPECIES: RNA polymerase sigma factor RpoD [Myxococcus]
WP_011556153.1,-,0039239,88659,1e-20,71.4,1.8,1.6e-18,64.5,0.4,2.4,2,0,0,2,2,2,1,MULTISPECIES: RNA polymerase factor sigma-32 [Myxococcus]
WP_020478755.1,-,0039239,88659,1.4e-18,64.6,0.2,3.3e-17,60.3,0.1,2.4,2,0,0,2,2,2,1,MULTISPECIES: RNA polymerase factor sigma-32 [Myxococcus]
WP_026113989.1,-,0039239,88659,7.6e-18,62.3,0.0,1.2e-17,61.7,0.0,1.3,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011553969.1,-,0039239,88659,2.7e-16,57.4,0.5,6.1e-16,56.3,0.5,1.5,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011557245.1,-,0039239,88659,7.7e-16,55.9,0.2,1.9e-15,54.7,0.2,1.6,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011553704.1,-,0039239,88659,3e-15,54.0,0.1,6.7e-15,52.9,0.1,1.5,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011552512.1,-,0039239,88659,5.7e-15,53.2,0.2,1.5e-14,51.8,0.2,1.6,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_026113799.1,-,0039239,88659,7.8e-15,52.7,0.4,2e-14,51.5,0.2,1.8,2,0,0,2,2,1,1,MULTISPECIES: RNA polymerase factor sigma-32 [Myxococcus]
WP_026114044.1,-,0039239,88659,2.9e-14,50.9,1.3,4.7e-14,50.2,0.2,1.8,2,0,0,2,2,2,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011554319.1,-,0039239,88659,5.6e-14,50.0,0.9,9.8e-14,49.2,0.0,1.8,3,0,0,3,3,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011552470.1,-,0039239,88659,1.1e-13,49.1,0.1,2e-13,48.2,0.1,1.4,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_020478595.1,-,0039239,88659,1.5e-13,48.7,0.3,2.8e-13,47.8,0.3,1.4,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011552571.1,-,0039239,88659,1.8e-13,48.4,0.4,3.4e-13,47.5,0.4,1.4,1,1,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_026113852.1,-,0039239,88659,1.9e-13,48.3,1.0,3.3e-13,47.5,0.1,1.8,2,0,0,2,2,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011554150.1,-,0039239,88659,2.3e-13,48.1,0.2,7e-13,46.5,0.1,1.8,2,0,0,2,2,2,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011551772.1,-,0039239,88659,2.7e-13,47.8,0.4,5.4e-13,46.9,0.4,1.5,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_020478532.1,-,0039239,88659,1.1e-12,45.8,0.1,2.3e-12,44.9,0.1,1.5,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_020478333.1,-,0039239,88659,1.8e-12,45.2,0.0,3.8e-12,44.2,0.0,1.5,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011554720.1,-,0039239,88659,2.4e-12,44.8,0.1,5.4e-12,43.7,0.1,1.5,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011554312.1,-,0039239,88659,3.1e-12,44.5,0.2,1.6e-11,42.1,0.1,2.1,2,0,0,2,2,2,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_020477947.1,-,0039239,88659,9.9e-12,42.8,0.5,2.2e-11,41.8,0.5,1.6,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011551625.1,-,0039239,88659,1.7e-11,42.1,0.7,1.1e-10,39.5,0.6,2.1,1,1,1,2,2,2,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_026113866.1,-,0039239,88659,2.3e-11,41.7,0.2,4.1e-11,40.9,0.2,1.4,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011550349.1,-,0039239,88659,4e-11,40.9,0.1,1e-10,39.6,0.1,1.7,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011557208.1,-,0039239,88659,6.2e-11,40.3,0.0,1.1e-10,39.5,0.0,1.4,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011552262.1,-,0039239,88659,7.2e-11,40.1,0.0,1.5e-10,39.0,0.0,1.5,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011552804.1,-,0039239,88659,1.4e-10,39.2,4.6,1.6e-10,39.0,2.5,2.2,2,1,1,3,3,2,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_020478589.1,-,0039239,88659,1.6e-10,39.0,1.3,2.7e-10,38.3,0.2,1.8,2,0,0,2,2,2,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011557133.1,-,0039239,88659,3.8e-10,37.8,0.1,8.9e-10,36.6,0.1,1.6,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_026113872.1,-,0039239,88659,1.5e-09,35.9,0.4,5.4e-09,34.1,0.4,1.9,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_020478245.1,-,0039239,88659,3.5e-09,34.7,0.5,8e-09,33.6,0.5,1.7,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_171452326.1,-,0039239,88659,3.5e-09,34.7,0.1,7.1e-09,33.7,0.1,1.4,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011555212.1,-,0039239,88659,4e-09,34.5,1.4,4.3e-09,34.4,0.1,1.7,2,0,0,2,2,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_020478156.1,-,0039239,88659,5.5e-09,34.1,0.1,1e-08,33.3,0.1,1.4,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_002635080.1,-,0039239,88659,1.4e-08,32.8,0.0,2.7e-08,31.9,0.0,1.4,1,0,0,1,1,1,1,MULTISPECIES: DNA-binding protein [Myxococcaceae]
WP_011555683.1,-,0039239,88659,1.7e-08,32.5,0.0,8.3e-08,30.3,0.0,2.3,2,0,0,2,2,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011554079.1,-,0039239,88659,3.9e-08,31.4,0.0,8.8e-08,30.3,0.0,1.6,1,0,0,1,1,1,1,MULTISPECIES: response regulator transcription factor [Myxococcus]
WP_011550455.1,-,0039239,88659,4e-08,31.3,0.0,6.8e-08,30.6,0.0,1.4,1,0,0,1,1,1,1,MULTISPECIES: response regulator transcription factor [Myxococcus]
WP_011556093.1,-,0039239,88659,2.2e-07,29.0,0.2,6.2e-07,27.6,0.2,1.8,1,0,0,1,1,1,1,MULTISPECIES: response regulator transcription factor [Myxococcus]
WP_011551819.1,-,0039239,88659,4e-07,28.2,0.6,9e-07,27.1,0.6,1.6,1,0,0,1,1,1,1,MULTISPECIES: DNA-directed RNA polymerase sigma-70 factor [Myxococcus]
WP_011555230.1,-,0039239,88659,4.7e-07,28.0,0.4,1.2e-06,26.6,0.1,1.8,1,1,1,2,2,2,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_026113921.1,-,0039239,88659,6.6e-07,27.5,0.4,1.2e-06,26.7,0.4,1.4,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_020478076.1,-,0039239,88659,7.8e-07,27.3,1.1,1.9e-06,26.0,0.4,2.0,2,1,0,2,2,2,1,MULTISPECIES: transcriptional regulator [Myxococcus]
WP_011554965.1,-,0039239,88659,1e-06,26.9,0.1,3e-06,25.4,0.0,1.8,1,1,1,2,2,2,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011550811.1,-,0039239,88659,1.1e-06,26.8,0.0,4.3e-06,24.9,0.0,2.0,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011555464.1,-,0039239,88659,1.9e-06,26.0,0.3,4.5e-06,24.8,0.3,1.6,2,0,0,2,2,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011556812.1,-,0039239,88659,2.8e-06,25.5,0.5,0.0008,17.7,0.1,2.8,2,0,0,2,2,2,1,MULTISPECIES: helix-turn-helix transcriptional regulator [Myxococcus]
WP_011555238.1,-,0039239,88659,7.4e-06,24.1,0.0,1.6e-05,23.1,0.0,1.5,1,0,0,1,1,1,1,MULTISPECIES: helix-turn-helix transcriptional regulator [Myxococcus]
WP_011552306.1,-,0039239,88659,9.6e-06,23.8,0.0,2.5e-05,22.5,0.0,1.7,1,0,0,1,1,1,1,MULTISPECIES: LuxR family transcriptional regulator [Myxococcus]
WP_011553167.1,-,0039239,88659,1e-05,23.7,0.1,2.4e-05,22.5,0.1,1.6,1,0,0,1,1,1,1,MULTISPECIES: response regulator transcription factor [Myxococcaceae]
WP_011556675.1,-,0039239,88659,1.4e-05,23.3,0.5,2.9e-05,22.2,0.3,1.6,1,1,0,1,1,1,1,helix-turn-helix transcriptional regulator [Myxococcus xanthus]
WP_026114018.1,-,0039239,88659,1.5e-05,23.2,1.3,2.7e-05,22.4,0.9,1.7,2,0,0,2,2,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_026114131.1,-,0039239,88659,1.7e-05,23.0,0.0,3.8e-05,21.9,0.0,1.7,1,0,0,1,1,1,1,MULTISPECIES: response regulator transcription factor [Myxococcus]
WP_011556117.1,-,0039239,88659,1.8e-05,22.9,1.2,7e-05,21.0,0.5,2.0,2,0,0,2,2,2,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011555271.1,-,0039239,88659,2.1e-05,22.7,0.0,8.4e-05,20.8,0.0,2.1,1,0,0,1,1,1,1,MULTISPECIES: LuxR family transcriptional regulator [Myxococcus]
WP_011554687.1,-,0039239,88659,2.4e-05,22.5,0.4,0.0001,20.5,0.0,2.0,1,1,1,2,2,2,1,MULTISPECIES: hypothetical protein [Myxococcus]
WP_020478819.1,-,0039239,88659,2.9e-05,22.2,1.2,2.9e-05,22.2,1.2,2.3,2,1,1,3,3,2,1,MULTISPECIES: transcriptional regulator [Myxococcus]
WP_020479246.1,-,0039239,88659,4.4e-05,21.7,0.0,0.00011,20.5,0.0,1.6,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_011555075.1,-,0039239,88659,9.9e-05,20.5,0.3,0.00023,19.4,0.1,1.8,2,0,0,2,2,1,1,MULTISPECIES: RNA polymerase [Myxococcus]
WP_020478620.1,-,0039239,88659,0.00011,20.4,0.3,0.00021,19.5,0.3,1.6,1,1,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011552281.1,-,0039239,88659,0.00011,20.4,0.0,0.00023,19.4,0.0,1.5,1,0,0,1,1,1,1,MULTISPECIES: RNA polymerase sigma factor [Myxococcus]
WP_011553459.1,-,0039239,88659,0.00015,20.0,0.1,0.00033,18.9,0.1,1.6,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Myxococcus]
WP_012457665.1,-,0039239,88659,2.9e-24,80.9,0.5,1.3e-23,78.8,0.1,2.3,3,0,0,3,3,3,1,RNA polymerase sigma factor RpoD/SigA [Porphyromonas gingivalis]
WP_004583806.1,-,0039239,88659,1.5e-15,53.1,0.2,2.9e-15,52.2,0.2,1.4,1,0,0,1,1,1,1,MULTISPECIES: sigma-70 family RNA polymerase sigma factor [Porphyromonas]
WP_021665844.1,-,0039239,88659,1.9e-14,49.6,0.3,3.8e-14,48.7,0.2,1.6,1,1,1,2,2,2,1,sigma-70 family RNA polymerase sigma factor [Porphyromonas gingivalis]
WP_004585541.1,-,0039239,88659,5.7e-13,44.9,0.0,1.5e-12,43.6,0.0,1.6,1,0,0,1,1,1,1,sigma-70 family RNA polymerase sigma factor [Porphyromonas gingivalis]
WP_012457515.1,-,0039239,88659,1.6e-12,43.5,0.1,3.8e-12,42.3,0.1,1.7,1,1,0,1,1,1,1,RNA polymerase sigma factor [Porphyromonas gingivalis]
WP_012457922.1,-,0039239,88659,1.9e-10,36.9,0.4,3.8e-10,35.9,0.1,1.6,2,0,0,2,2,2,1,sigma-70 family RNA polymerase sigma factor [Porphyromonas gingivalis]
WP_004583457.1,-,0039239,88659,2.6e-09,33.2,0.0,4.2e-09,32.6,0.0,1.3,1,0,0,1,1,1,1,RNA polymerase sigma factor [Porphyromonas gingivalis]
WP_012458224.1,-,0039239,88659,8e-08,28.5,0.7,3.7e-07,26.4,0.7,2.0,1,1,0,1,1,1,1,response regulator transcription factor [Porphyromonas gingivalis]
WP_012457866.1,-,0039239,88659,1.1e-07,28.0,0.1,3.9e-07,26.3,0.1,1.8,2,0,0,2,2,2,1,response regulator transcription factor [Porphyromonas gingivalis]
WP_041384505.1,-,0039239,88659,6.9e-30,99.1,3.8,3.8e-28,93.6,0.3,2.7,3,0,0,3,3,3,2,RNA polymerase sigma factor RpoD [Prochlorococcus marinus]
WP_011131581.1,-,0039239,88659,1.2e-26,88.8,5.4,3.1e-24,81.1,1.1,2.7,2,0,0,2,2,2,2,RNA polymerase sigma factor, RpoD/SigA family [Prochlorococcus marinus]
WP_011131610.1,-,0039239,88659,5.2e-26,86.8,0.4,1.5e-25,85.3,0.4,1.8,1,0,0,1,1,1,1,RpoD/SigA family RNA polymerase sigma factor [Prochlorococcus marinus]
WP_011129725.1,-,0039239,88659,2.2e-25,84.8,1.5,7.7e-24,79.9,1.1,2.4,2,0,0,2,2,2,1,RpoD/SigA family RNA polymerase sigma factor [Prochlorococcus marinus]
WP_157859911.1,-,0039239,88659,1.2e-20,69.7,5.3,3.3e-18,61.9,0.3,3.1,2,1,1,3,3,3,2,RNA polymerase sigma factor, RpoD/SigA family [Prochlorococcus marinus]
WP_011130440.1,-,0039239,88659,1.2e-19,66.5,5.2,3.9e-17,58.5,0.2,3.0,2,1,1,3,3,3,2,RpoD/SigA family RNA polymerase sigma factor [Prochlorococcus marinus]
WP_011129835.1,-,0039239,88659,6.5e-18,61.0,0.0,1.9e-17,59.5,0.0,1.7,1,0,0,1,1,1,1,sigma-70 family RNA polymerase sigma factor [Prochlorococcus marinus]
WP_080502863.1,-,0039239,88659,6.1e-11,38.8,0.3,1.1e-10,37.9,0.2,1.5,1,1,0,1,1,1,1,hypothetical protein [Prochlorococcus marinus]
WP_011130245.1,-,0039239,88659,1.1e-08,31.6,0.0,1.2e-08,31.5,0.0,1.1,1,0,0,1,1,1,1,response regulator transcription factor [Prochlorococcus marinus]
WP_011131379.1,-,0039239,88659,4.5e-07,26.5,0.0,5.5e-07,26.2,0.0,1.2,1,0,0,1,1,1,1,response regulator transcription factor [Prochlorococcus marinus]
WP_011130162.1,-,0039239,88659,7.5e-07,25.8,0.6,1.8e-05,21.4,0.4,2.3,2,0,0,2,2,2,1,sigma-70 family RNA polymerase sigma factor [Prochlorococcus marinus]
WP_011131022.1,-,0039239,88659,1.9e-06,24.5,0.0,2.5e-06,24.1,0.0,1.1,1,0,0,1,1,1,1,helix-turn-helix transcriptional regulator [Prochlorococcus marinus]
WP_041385143.1,-,0039239,88659,1.9e-06,24.4,0.0,4e-06,23.4,0.0,1.5,1,0,0,1,1,1,1,response regulator transcription factor [Prochlorococcus marinus]
WP_011131408.1,-,0039239,88659,1.6e-05,21.5,0.2,4.2e-05,20.2,0.1,1.7,1,1,0,1,1,1,1,MULTISPECIES: response regulator transcription factor [Prochlorococcus]
NP_249267.1,-,0039239,88659,2.3e-30,101.8,5.0,1.5e-26,89.7,0.1,3.8,4,0,0,4,4,3,2,RNA polymerase sigma factor RpoD [Pseudomonas aeruginosa PAO1]
NP_252312.1,-,0039239,88659,5.5e-26,87.9,0.4,5.8e-25,84.7,0.3,2.3,2,0,0,2,2,2,1,RNA polymerase sigma factor RpoS [Pseudomonas aeruginosa PAO1]
NP_250146.1,-,0039239,88659,2.9e-21,72.8,0.8,2.8e-20,69.7,0.2,2.2,2,0,0,2,2,2,1,flagellar biosynthesis sigma factor FliA [Pseudomonas aeruginosa PAO1]
NP_249067.1,-,0039239,88659,8.8e-19,65.0,1.8,6e-18,62.3,0.5,2.4,2,0,0,2,2,2,1,RNA polymerase sigma factor RpoH [Pseudomonas aeruginosa PAO1]
NP_249453.1,-,0039239,88659,2.2e-16,57.3,0.2,4.1e-16,56.5,0.2,1.4,1,0,0,1,1,1,1,RNA polymerase sigma factor AlgU [Pseudomonas aeruginosa PAO1]
NP_248839.1,-,0039239,88659,5.1e-16,56.2,0.1,8.6e-16,55.4,0.1,1.4,1,0,0,1,1,1,1,ECF subfamily sigma-70 factor [Pseudomonas aeruginosa PAO1]
NP_249991.1,-,0039239,88659,5.9e-16,56.0,0.0,1.3e-15,54.9,0.0,1.5,1,0,0,1,1,1,1,ECF subfamily sigma-70 factor [Pseudomonas aeruginosa PAO1]
NP_251077.1,-,0039239,88659,9.7e-16,55.3,0.2,1.7e-15,54.5,0.2,1.4,1,0,0,1,1,1,1,RNA polymerase sigma factor [Pseudomonas aeruginosa PAO1]
NP_250602.1,-,0039239,88659,2.4e-15,54.0,0.3,4.3e-15,53.2,0.3,1.4,1,0,0,1,1,1,1,ECF sigma factor FemI [Pseudomonas aeruginosa PAO1]
NP_251586.1,-,0039239,88659,9.5e-15,52.1,0.6,2.1e-14,51.0,0.6,1.5,1,0,0,1,1,1,1,RNA polymerase sigma factor [Pseudomonas aeruginosa PAO1]
NP_252100.1,-,0039239,88659,3.6e-14,50.3,0.2,7.3e-14,49.3,0.2,1.6,1,0,0,1,1,1,1,ECF subfamily sigma-70 factor [Pseudomonas aeruginosa PAO1]
NP_251975.1,-,0039239,88659,9.3e-14,49.0,1.1,1.2e-13,48.6,0.2,1.6,2,0,0,2,2,1,1,ECF subfamily sigma-70 factor [Pseudomonas aeruginosa PAO1]
NP_249163.1,-,0039239,88659,1.5e-13,48.3,0.4,2.7e-13,47.5,0.4,1.4,1,0,0,1,1,1,1,RNA polymerase sigma factor [Pseudomonas aeruginosa PAO1]
NP_250783.1,-,0039239,88659,1.9e-13,48.0,0.1,3.1e-13,47.3,0.1,1.4,1,0,0,1,1,1,1,RNA polymerase sigma factor [Pseudomonas aeruginosa PAO1]
NP_251116.1,-,0039239,88659,4.2e-13,46.9,0.0,1.3e-12,45.3,0.0,1.7,2,0,0,2,2,2,1,extracytoplasmic-function sigma-70 factor [Pseudomonas aeruginosa PAO1]
NP_251158.1,-,0039239,88659,6.6e-13,46.2,0.6,6.6e-13,46.2,0.6,1.8,2,1,1,3,3,1,1,ECF sigma factor FoxI [Pseudomonas aeruginosa PAO1]
NP_250740.1,-,0039239,88659,1.3e-12,45.3,0.2,3.1e-12,44.1,0.1,1.6,2,0,0,2,2,1,1,RNA polymerase sigma factor [Pseudomonas aeruginosa PAO1]
NP_250054.1,-,0039239,88659,1.5e-12,45.1,0.1,3.9e-12,43.8,0.0,1.6,1,1,0,1,1,1,1,ECF subfamily sigma-70 factor [Pseudomonas aeruginosa PAO1]
